id	stop_id	lat	lon	x	y	stop_name	info	source_name
4921	5538	55.70038474	37.74760521	6200538.466246225	4543831.994748349	Волжский бульв.	Волжский бульв.	data.mos
4922	5460	55.67253799	37.5686638	6197438.580215978	4518670.399153624	К/т «Тбилиси»	К/т «Тбилиси»	data.mos
4923	5547	55.66197745	37.48284913	6196262.986280676	4506625.142527057	Метро «Юго-Западная»	Метро «Юго-Западная»	data.mos
4924	5471	55.70285391	37.47385651	6200813.332993308	4505363.707333693	Матвеевская ул., 10	Матвеевская ул., 10	data.mos
4925	5475	55.71130439	37.47382684	6201754.036123866	4505359.545640773	Нежинская ул.	Нежинская ул.	data.mos
4926	5347	55.73418788	37.50634387	6204301.414578239	4509921.571947014	Поклонная Гора	Поклонная Гора	data.mos
4927	5481	55.69164989	37.53397416	6199566.10719207	4513799.567450329	Метро «Университет»	Метро «Университет»	data.mos
4928	5486	55.71017172	37.47523253	6201627.947876229	4505556.718002548	Веерная ул.	Веерная ул.	data.mos
4929	5616	55.65780677	37.73089693	6195798.708306815	4541480.013395804	Учебный комбинат	Учебный комбинат	data.mos
4930	5624	55.66810288	37.74030427	6196944.866029167	4542804.195008408	Литейно-механический з-д	Литейно-механический з-д	data.mos
4931	5628	55.65473324	37.71166494	6195456.564512276	4538773.432798771	Подольская ул., 1	Подольская ул., 1	data.mos
4932	5720	55.67084065	37.7650359	6197249.633191476	4546286.233906493	Белореченская ул.	Белореченская ул.	data.mos
4933	5721	55.67356933	37.76636394	6197553.388459613	4546473.245496761	Белореченская ул., 17	Белореченская ул., 17	data.mos
4934	5722	55.67738674	37.75828866	6197978.340596963	4545336.154690099	Новороссийская ул.	Новороссийская ул.	data.mos
4935	5723	55.67778439	37.75293217	6198022.606792475	4544581.96875588	Армавирская ул.	Армавирская ул.	data.mos
4936	5741	55.70432917	37.72743747	6200977.558185295	4540993.100483564	Налоговая инспекция	Налоговая инспекция	data.mos
4937	5744	55.70550494	37.72705442	6201108.444302985	4540939.188268263	Налоговая инспекция	Налоговая инспекция	data.mos
4938	5755	55.67970899	37.73821232	6198236.852284457	4542509.716592141	Ставропольская ул.	Ставропольская ул.	data.mos
4939	5760	55.67006277	37.76439393	6197163.039985976	4546195.834346497	Белореченская ул.	Белореченская ул.	data.mos
4940	5560	55.71789828	37.5200971	6202488.064601013	4511851.700238133	Мосфильмовская ул., 13	Мосфильмовская ул., 13	data.mos
4941	5563	55.72537339	37.53332687	6203320.190039837	4513708.701893449	Ул. Пудовкина	Ул. Пудовкина	data.mos
4942	5638	55.70595839	37.81785805	6201158.9221260855	4553727.121425433	Метро «Юго-Восточная»	Метро «Юго-Восточная»	data.mos
4943	5641	55.72358195	37.47888312	6203120.767851251	4506068.793781849	НИИ МЧС России	НИИ МЧС России	data.mos
4944	5686	55.88375962	37.60500944	6220951.664512103	4523776.186803762	Метро «Бибирево»	Метро «Бибирево»	data.mos
4945	5656	55.67357971	37.50111119	6197554.543955927	4509187.311025325	Просп. Вернадского, 53	Просп. Вернадского, 53	data.mos
4946	5786	55.74000591	37.70007903	6204949.0747152595	4537143.249004497	Старообрядческая ул., 46	Старообрядческая ул., 46	data.mos
4947	5815	55.65266119	37.72035561	6195225.904961379	4539996.412072678	Ул. Перерва	Ул. Перерва	data.mos
4948	5816	55.6503151	37.71700057	6194964.739417223	4539524.262959661	Стоматологическая п-ка	Стоматологическая п-ка	data.mos
4949	5678	55.7123354074	37.7566448316	6201868.808455833	4545104.700255412	Окская ул., 18	Окская ул., 18	data.mos
4950	5817	55.64785115	37.71344224	6194690.453757883	4539023.5285516875	Донецкая ул., 26	Донецкая ул., 26	data.mos
4951	5679	55.7113734117	37.7527443168	6201761.719584364	4544555.5202919105	М-н «Оптика»	М-н «Оптика»	data.mos
4952	5819	55.6462145766	37.7207420701	6194508.271240349	4540050.799323294	Новочеркасский бульв., 20	Новочеркасский бульв., 20	data.mos
4953	5823	55.88341255	37.58627049	6220913.028856434	4521143.45245278	Стандартная ул.	Стандартная ул.	data.mos
4954	5833	55.74158116	37.49882141	6205124.430743132	4508866.02035233	Багратионовский проезд	Багратионовский проезд	data.mos
4955	5924	55.7104501311	37.4900477438	6201658.940458113	4507635.033829493	Веерная ул., 12	Веерная ул., 12	data.mos
4956	5926	55.74473192	37.50893247	6205475.171741943	4510284.828899326	Багратионовский пр., 5	Багратионовский пр., 5	data.mos
4957	5908	55.68050665	37.49445049	6198325.647389483	4508252.741697195	Ул. Коштоянца	Ул. Коштоянца	data.mos
4958	5940	55.64254287	37.71969146	6194099.538731296	4539902.945667342	Школа «Марьино»	Школа «Марьино»	data.mos
4959	5909	55.67957905	37.49890002	6198222.387429823	4508877.050357767	Парк им. 50-летия Октября	Парк им. 50-летия Октября	data.mos
4960	5949	55.70807991	37.78840047	6201395.088652194	4549576.870188454	Ул. Федора Полетаева	Ул. Федора Полетаева	data.mos
4961	5913	55.67936867	37.50120398	6198198.968035351	4509200.331069691	Улица Удальцова, 51	Улица Удальцова, 51	data.mos
4962	5951	55.7081476171	37.7891691426	6201402.625772089	4549685.146732423	Ул. Федора Полетаева	Ул. Федора Полетаева	data.mos
4963	5918	55.68255717	37.48083383	6198553.910231745	4506342.434147176	Ул. Лобачевского, 96	Ул. Лобачевского, 96	data.mos
4964	5920	55.69153668	37.47054392	6199553.504712516	4504899.073710687	Б. Очаковская ул.	Б. Очаковская ул.	data.mos
4965	5922	55.70832814	37.46665389	6201422.721489393	4504353.472940588	Дом ребенка	Дом ребенка	data.mos
4966	8022	55.66015928	37.58777789	6196060.588522101	4521355.210545819	Болотниковская ул., 35	Болотниковская ул., 35	data.mos
4967	5923	55.70793211	37.48601387	6201378.635631454	4507069.110935691	Веерная ул., 20	Веерная ул., 20	data.mos
4968	8035	55.69279325	37.49370081	6199693.385445064	4508147.558582364	Отдел социальной защиты	Отдел социальной защиты	data.mos
4969	8037	55.69046843	37.49144039	6199434.587666478	4507830.41896898	Ул. Раменки, 16	Ул. Раменки, 16	data.mos
4970	8042	55.68648045	37.48754451	6198990.647763584	4507283.844898067	Ул. Удальцова, 89	Ул. Удальцова, 89	data.mos
4971	7954	55.75492306	37.52136049	6206609.644257347	4512029.02222967	Шелепихинский мост	Шелепихинский мост	data.mos
4972	7958	55.61996157	37.50656805	6191585.799913845	4509953.030516862	Метро «Теплый Стан»	Метро «Теплый Стан»	data.mos
4973	7938	55.61383108	37.74330064	6190903.356888731	4543226.000796912	Метро «Красногвардейская»	Метро «Красногвардейская»	data.mos
4974	8000	55.6203459	37.50585889	6191628.583333741	4509853.516345537	Метро «Теплый Стан»	Метро «Теплый Стан»	data.mos
4975	8100	55.65177092	37.72789391	6195126.800558309	4541057.3423084505	Ул. Марш. Голованова	Ул. Марш. Голованова	data.mos
4976	8106	55.64439028	37.52148177	6194305.191471782	4512046.04453528	Ул. Миклухо-Маклая, 20	Ул. Миклухо-Маклая, 20	data.mos
4977	8110	55.64691745	37.51615613	6194586.51474933	4511298.588151522	Ул. Архитектора Белопольского	Ул. Архитектора Белопольского	data.mos
4978	8084	55.69118216	37.56238071	6199514.039726641	4517788.011582788	Дарвиновский музей	Дарвиновский музей	data.mos
4979	8134	55.6662027491	37.7505425098	6196733.344424937	4544245.52571767	Краснодонская ул.	Краснодонская ул.	data.mos
4980	8135	55.664579	37.74666934	6196552.58950195	4543700.240713337	Инспекция труда	Инспекция труда	data.mos
4981	8136	55.65865019	37.71659698	6195892.5973917395	4539467.46786133	Иловайская ул.	Иловайская ул.	data.mos
4982	8256	55.67451133	37.46864588	6197658.25141994	4504632.858313055	Олимпийская Дер. - Музей Обороны Москвы	Олимпийская Дер. - Музей Обороны Москвы	data.mos
4983	8257	55.67436655	37.4734248	6197642.134584064	4505303.153251513	Академия тенниса	Академия тенниса	data.mos
4984	8365	55.6412144972	37.5256123032	6193951.664947615	4512625.803786451	Метро «Беляево»	Метро «Беляево»	data.mos
4985	8423	55.65925412	37.41082422	6195959.826571814	4496526.141200781	Улица 50 лет Октября	Улица 50 лет Октября	data.mos
4986	8162	55.68677177	37.57279958	6199023.077357641	4519251.262408137	Метро «Академическая» (южн.)	Метро «Академическая» (южн.)	data.mos
4987	8261	55.63393554	37.47004588	6193141.375138606	4504829.218935115	Ул. Акад. Варги, 22	Ул. Акад. Варги, 22	data.mos
4988	8164	55.68697006	37.57229111	6199045.150899471	4519179.846923899	Метро «Академическая» (южн.)	Метро «Академическая» (южн.)	data.mos
4989	8370	55.64142308	37.46712673	6193974.8842787	4504419.790159682	Зона отдыха	Зона отдыха	data.mos
4990	8466	55.8538511835	37.5850202287	6217622.2725905	4520967.820208798	Алтуфьевское ш., 12	Алтуфьевское ш., 12	data.mos
4991	8188	55.68530372	37.58245926	6198859.654779182	4520608.07367769	Ул. Дмитрия Ульянова	Ул. Дмитрия Ульянова	data.mos
4992	8472	55.70594835	37.68670905	6201157.8044783985	4535262.356051132	Метро «Кожуховская»	Метро «Кожуховская»	data.mos
4993	8478	55.8540228396	37.584972424	6217641.381260144	4520961.104833756	Алтуфьевское ш., 12	Алтуфьевское ш., 12	data.mos
4994	8491	55.7206370572	37.7998464443	6202792.943884313	4551189.286310722	Ул. Вострухина	Ул. Вострухина	data.mos
4995	8195	55.6320428	37.53097723	6192930.676285601	4513378.869735533	Ул. Островитянова, 39	Ул. Островитянова, 39	data.mos
4996	8572	55.69023371	37.75515065	6199408.458755598	4544894.320861156	Метро «Волжская»	Метро «Волжская»	data.mos
4997	8512	55.76464813	37.53380253	6207692.234097675	4513775.474222779	2-я Магистральная ул.	2-я Магистральная ул.	data.mos
4998	8514	55.76163555	37.52793931	6207356.875226101	4512952.435251419	3-я Магистральная ул.	3-я Магистральная ул.	data.mos
4999	8517	55.76936256	37.52400816	6208217.042044655	4512400.643362323	Мелькомбинат № 3	Мелькомбинат № 3	data.mos
5000	8238	55.63854456	37.50750007	6193654.448898061	4510083.819362104	Ул. Островитянова - Центр Культуры	Ул. Островитянова - Центр Культуры	data.mos
5001	8530	55.68584148	37.58414565	6198919.517948551	4520844.964268708	Ул. Дмитрия Ульянова	Ул. Дмитрия Ульянова	data.mos
5002	8591	55.64299245	37.70926939	6194149.585747966	4538436.348450482	Батайский пр.	Батайский пр.	data.mos
5003	8326	55.70386914	37.42076568	6200926.347879946	4497919.508824699	Троекуровский пр.	Троекуровский пр.	data.mos
5004	8595	55.793697	37.71482117	6210925.939514196	4539217.571134035	Преображенский рынок	Преображенский рынок	data.mos
5005	8601	55.66881823	37.47929005	6197024.498426905	4506125.876240857	РТУ МИРЭА и Академия при Президенте РФ	РТУ МИРЭА и Академия при Президенте РФ	data.mos
5006	8713	55.7357059644	37.4674899076	6204470.406960629	4504470.727185188	Метро «Пионерская»	Метро «Пионерская»	data.mos
5007	8763	55.71225744	37.79701965	6201860.129164567	4550791.047203209	1-я Новокузьминская ул.	1-я Новокузьминская ул.	data.mos
5008	8777	55.75649339	37.80296544	6206784.452593324	4551628.708470493	Федеративный просп., 7	Федеративный просп., 7	data.mos
5009	8778	55.75699399	37.80109696	6206840.1791304145	4551365.463969233	Федеративный просп., 7	Федеративный просп., 7	data.mos
5010	8788	55.73918769	37.69120717	6204857.990881503	4535895.115119603	Дворец детского спорта	Дворец детского спорта	data.mos
5011	8634	55.76757875	37.73696125	6208018.469223783	4542333.610665179	Ул. Бориса Жигуленкова	Ул. Бориса Жигуленкова	data.mos
5012	8692	55.65529073	37.73903274	6195518.624015199	4542625.204011721	Ул. Перерва, 50	Ул. Перерва, 50	data.mos
5013	1000513	55.65601222	37.41385216	6195598.939914611	4496950.509336456	Улица 50 лет Октября, 6	Улица 50 лет Октября, 6	data.mos
5014	8693	55.65334527	37.73407933	6195302.05639864	4541927.950688507	Графитный пр.	Графитный пр.	data.mos
5015	9163	55.71565202	37.84536153	6202238.012081624	4557603.556606473	Поликлиника	Поликлиника	data.mos
5016	8659	55.64719682	37.7393716	6194617.614075472	4542672.904425435	Почта	Почта	data.mos
5017	8917	55.65142446	37.74305377	6195088.23280753	4543191.247702658	Метро «Марьино» (сев.)	Метро «Марьино» (сев.)	data.mos
5018	8660	55.64671011	37.73343743	6194563.433766109	4541837.598790295	Аптека	Аптека	data.mos
5019	8662	55.64286151	37.7405614	6194135.0095738415	4542840.391110889	Батайский пр., 51	Батайский пр., 51	data.mos
5020	8938	55.6512646895	37.7586416029	6195070.447236826	4545385.850450238	Марьинский бульв.	Марьинский бульв.	data.mos
5021	8940	55.65649288	37.75243953	6195652.446741057	4544512.608508336	Мячковский бульв., 8	Мячковский бульв., 8	data.mos
5022	8942	55.65845035	37.74973428	6195870.351304699	4544131.736563193	Метро «Братиславская»	Метро «Братиславская»	data.mos
5023	8943	55.65682469	37.75160707	6195689.383661296	4544395.405044032	Мячковский бульв., 8	Мячковский бульв., 8	data.mos
5024	8863	55.67648786	37.76364586	6197878.277733077	4546090.495213266	Метро «Люблино»	Метро «Люблино»	data.mos
5025	8866	55.68149072	37.76438007	6198435.1935607875	4546193.8826472815	Б-ца им. Семашко	Б-ца им. Семашко	data.mos
5026	8962	55.65866214	37.41198163	6195893.927659654	4496688.351083185	Улица 50 лет Октября	Улица 50 лет Октября	data.mos
5027	8971	55.5730478	37.5655547	6186363.382926252	4518233.752592361	Куликовская ул.	Куликовская ул.	data.mos
5028	9228	55.74179331	37.86274676	6205148.047173103	4560054.6365690585	Новокосинская ул., 29 - Муз. школа	Новокосинская ул., 29 - Муз. школа	data.mos
5029	8974	55.56757267	37.56108507	6185753.894242625	4517606.063133802	Ул. Акад. Глушко	Ул. Акад. Глушко	data.mos
5030	9065	55.64691374	37.75295313	6194586.101754019	4544584.919786723	Луговой пр., 7	Луговой пр., 7	data.mos
5031	9090	55.6448149	37.35083936	6194352.459953962	4488122.749078042	Чоботовская ул.	Чоботовская ул.	data.mos
5032	9073	55.54906802	37.55469856	6183693.966027317	4516709.243271023	Метро «Ул. Скобелевская»	Метро «Ул. Скобелевская»	data.mos
5033	9091	55.64459113	37.35265556	6194327.549991508	4488377.085327433	Чоботовская ул.	Чоботовская ул.	data.mos
5034	9074	55.71137005	37.85280944	6201761.345361631	4558653.5394146815	Муромская улица	Муромская улица	data.mos
5035	9093	55.64270667	37.3567492	6194117.772863887	4488950.371325308	Чоботовская ул., 1	Чоботовская ул., 1	data.mos
5036	9094	55.64235972	37.3568851	6194079.1505665565	4488969.403717548	Чоботовская ул., 1	Чоботовская ул., 1	data.mos
5037	9085	55.71164186	37.85427029	6201791.603112425	4558859.497872231	Муромская улица	Муромская улица	data.mos
5038	9113	55.64884997	37.34392774	6194801.641891678	4487154.918808937	Лукино	Лукино	data.mos
5039	9114	55.64483431	37.33839219	6194354.620665278	4486379.843091268	Лукинская ул.	Лукинская ул.	data.mos
5040	9119	55.643268165	37.3363831604	6194180.2782013705	4486098.557248184	Храм Благовещения	Храм Благовещения	data.mos
5041	9133	55.81623653	37.59804552	6213435.028516514	4522797.7113784915	Мясокомбинат	Мясокомбинат	data.mos
5042	9327	55.73112051	37.85310038	6203959.956511765	4558694.557368745	Ул. Николая Старостина	Ул. Николая Старостина	data.mos
5043	9253	55.68167883	37.76041138	6198456.133870201	4545635.045660452	Б-ца им. Семашко	Б-ца им. Семашко	data.mos
5044	9270	55.63989149	37.77095534	6193804.388459795	4547119.82194117	Алма-Атинская ул.	Алма-Атинская ул.	data.mos
5045	9364	55.64518783	37.75403663	6194393.974331663	4544737.470635113	Поречная ул., 5	Поречная ул., 5	data.mos
5046	9644	55.55829231	37.554582	6184720.809293047	4516692.876153155	Старокрымская ул.	Старокрымская ул.	data.mos
5047	9274	55.64403453	37.74906522	6194265.589562932	4544037.541803527	Поречная ул., 3	Поречная ул., 3	data.mos
5048	9591	55.53789192	37.53324185	6182449.848266263	4513696.766977541	Южнобутовская ул.	Южнобутовская ул.	data.mos
5049	9646	55.55764305	37.55351101	6184648.5340004545	4516542.491116255	Старокрымская ул.	Старокрымская ул.	data.mos
5050	9276	55.64591946	37.75763492	6194475.419010713	4545244.106131584	Поречная ул., 13	Поречная ул., 13	data.mos
5051	9593	55.54408277	37.54715542	6183139.010535841	4515650.103682048	3-й мкр. Южного Бутова	3-й мкр. Южного Бутова	data.mos
5052	9647	55.83668039	37.65646358	6215710.828601563	4531008.66453684	Ул. Докукина	Ул. Докукина	data.mos
5053	9278	55.6475084612	37.7530528452	6194652.305815167	4544598.959045818	Луговой пр., 7	Луговой пр., 7	data.mos
5054	9596	55.54331353	37.54069884	6183053.3791307425	4514743.614163231	Мкр. Поляны	Мкр. Поляны	data.mos
5055	9281	55.63030508	37.47042717	6192737.23418006	4504882.698387726	8-й мкр. Теплого Стана	8-й мкр. Теплого Стана	data.mos
5056	9284	55.62088526	37.48001228	6191688.624614296	4506227.188446533	Мосрентген	Мосрентген	data.mos
5057	9731	55.5429336	37.55790616	6183011.0855166055	4517159.6579779275	Изюмская ул. - Мед. центр	Изюмская ул. - Мед. центр	data.mos
5058	9733	55.54489119	37.54709913	6183229.003438587	4515642.2003515735	3-й мкр. Южного Бутова	3-й мкр. Южного Бутова	data.mos
5059	9580	55.64352829	37.34875627	6194209.235183912	4487831.045775009	Ул. Скульптора Мухиной, 4	Ул. Скульптора Мухиной, 4	data.mos
5060	9771	55.73074356	37.8558674	6203917.99462971	4559084.671664495	Ул. Николая Старостина	Ул. Николая Старостина	data.mos
5061	9581	55.53445556	37.5187674	6182067.31442088	4511665.074607821	5-й мкр. Южного Бутова	5-й мкр. Южного Бутова	data.mos
5062	9772	55.7346046939	37.8551345258	6204347.814089343	4558981.344385728	Новокосинская ул., 10	Новокосинская ул., 10	data.mos
5063	9586	55.53482322	37.52240745	6182108.242144866	4512175.969654125	Поликлиника № 121	Поликлиника № 121	data.mos
5064	9773	55.73441871	37.85469391	6204327.110456299	4558919.2228521425	Новокосинская ул., 10	Новокосинская ул., 10	data.mos
5065	9781	55.6914053648	37.4689257413	6199538.886771319	4504672.110689647	Б. Очаковская ул.	Б. Очаковская ул.	data.mos
5066	9782	55.64693695	37.34187516	6194588.6854794	4486867.514339901	Лукинская ул., 3	Лукинская ул., 3	data.mos
5067	9791	55.78991314	37.63307454	6210504.722145762	4527720.442190846	Ул. Гиляровского	Ул. Гиляровского	data.mos
5068	5858	55.6722625	37.74051019	6197407.91280946	4542833.182286613	Ул. Судакова	Ул. Судакова	data.mos
5069	10018	55.54124298	37.55627219	6182822.88655908	4516930.211697368	Веневская ул.	Веневская ул.	data.mos
5070	5868	55.68663529	37.75236607	6199007.884473538	4544502.265896504	Школа им. Достоевского	Школа им. Достоевского	data.mos
5071	5870	55.68053221	37.749168	6198328.492715668	4544052.011806748	Бассейн	Бассейн	data.mos
5072	5881	55.64505081	37.70905145	6194378.721335035	4538405.682061788	Донецкая ул.	Донецкая ул.	data.mos
5073	5899	55.71007351	37.48954737	6201617.015189039	4507564.833396773	Веерная ул., 12	Веерная ул., 12	data.mos
5074	5900	55.70802425	37.48508517	6201388.8926093355	4506938.825467929	Веерная ул., 20	Веерная ул., 20	data.mos
5075	5901	55.70819106	37.46749336	6201407.461813595	4504471.21139847	Дом ребенка	Дом ребенка	data.mos
5076	5904	55.68474394	37.47844124	6198797.340354626	4506006.809033291	Мичуринский просп.	Мичуринский просп.	data.mos
5077	9928	55.83002642	37.59022481	6214970.11204941	4521698.9606301505	Ул. Акад. Комарова, 12	Ул. Акад. Комарова, 12	data.mos
5078	5975	55.6727934	37.80605681	6197467.012327122	4552064.256873164	Ул. Головачева, 7	Ул. Головачева, 7	data.mos
5079	9814	55.84064777	37.48702348	6216152.475322947	4507210.748943141	Метро «Водный Стадион»	Метро «Водный Стадион»	data.mos
5080	5959	55.68223812	37.77157966	6198518.393748207	4547207.743891384	Ставропольская ул., 60	Ставропольская ул., 60	data.mos
5081	5960	55.68204456	37.76643889	6198496.846747569	4546483.799886421	Ставропольская ул., 54	Ставропольская ул., 54	data.mos
5082	5838	55.74042886	37.49837249	6204996.157293891	4508803.031259967	Багратионовский пр.	Багратионовский пр.	data.mos
5083	5970	55.68203246	37.76879508	6198495.499781731	4546815.601836188	Ставропольская ул., 54	Ставропольская ул., 54	data.mos
5084	5856	55.65343977	37.72190067	6195312.57609052	4540213.852948456	Марьинский рынок	Марьинский рынок	data.mos
5085	6130	55.66113592	37.54454132	6196169.307589589	4515283.080378725	Худ. объединение им. Вучетича	Худ. объединение им. Вучетича	data.mos
5086	6131	55.6576445208	37.5408342423	6195780.646808488	4514762.62354009	Метро «Калужская»	Метро «Калужская»	data.mos
5087	6132	55.64998543	37.53259647	6194928.040720694	4513606.1704319	Ул. Бутлерова	Ул. Бутлерова	data.mos
5088	6133	55.64627708	37.52871177	6194515.22908701	4513060.864235495	Деревлево	Деревлево	data.mos
5089	6135	55.63782427	37.52261331	6193574.266582038	4512204.863643176	Ледовый каток	Ледовый каток	data.mos
5090	6137	55.6354375	37.51613169	6193308.572560998	4511295.158107593	Ул. Островитянова, 27	Ул. Островитянова, 27	data.mos
5091	6139	55.6421825	37.505663	6194059.422526398	4509826.027890385	Ул. Акад. Волгина, 33	Ул. Акад. Волгина, 33	data.mos
5092	6142	55.6517222394	37.5048955973	6195121.381458706	4509718.342053402	Мед. Факультет	Мед. Факультет	data.mos
5093	6145	55.75477792	37.70745328	6206593.487346453	4538180.805940353	МЭИ	МЭИ	data.mos
5094	5971	55.6819356	37.77280786	6198484.717375852	4547380.711427282	Ставропольская ул., 60	Ставропольская ул., 60	data.mos
5095	6069	55.7115511044	37.7545012047	6201781.500245246	4544802.880885281	М-н «Оптика»	М-н «Оптика»	data.mos
5096	6070	55.7124026682	37.7577104573	6201876.29589384	4545254.7419690825	Окская ул., 18	Окская ул., 18	data.mos
5097	6092	55.66226535	37.48425941	6196295.035162075	4506822.98260735	Метро «Юго-Западная»	Метро «Юго-Западная»	data.mos
5098	6094	55.65085351	37.506351444	6195024.674944261	4509922.634784299	Мед. Факультет	Мед. Факультет	data.mos
5099	6099	55.63457791	37.5185559	6193212.883439906	4511635.390533835	Метро «Коньково»	Метро «Коньково»	data.mos
5100	6100	55.6352542465	37.5214796631	6193288.172874691	4512045.748820204	Коньково	Коньково	data.mos
5101	6103	55.64724839	37.53027553	6194623.354821613	4513280.370182015	Деревлево	Деревлево	data.mos
5102	6105	55.65703528	37.54080121	6195712.826432862	4514757.986071818	Метро «Калужская» (сев.)	Метро «Калужская» (сев.)	data.mos
5103	6106	55.66117988	37.54532413	6196174.201194404	4515392.986649748	Худ. объединение им. Вучетича	Худ. объединение им. Вучетича	data.mos
5104	6417	55.68173151	37.45510712	6198461.998180976	4502734.134200691	Ул. Пржевальского	Ул. Пржевальского	data.mos
5105	6355	55.67169113	37.45039198	6197344.308192004	4502072.946808627	Метро «Озерная»	Метро «Озерная»	data.mos
5106	6213	55.73135092	37.63704455	6203985.605635638	4528278.505686477	Метро «Павелецкая»	Метро «Павелецкая»	data.mos
5107	6214	55.73059614	37.63060308	6203901.583910378	4527373.044620161	Б. Строченовский пер.	Б. Строченовский пер.	data.mos
5108	6419	55.68815671	37.46450582	6199177.248173221	4504052.205002547	Управа района Очаково - Матвеевское	Управа района Очаково - Матвеевское	data.mos
5109	6420	55.69068308	37.46826277	6199458.482395177	4504579.124869694	Б. Очаковская ул., 2	Б. Очаковская ул., 2	data.mos
5110	6220	55.6790601	37.45088685	6198164.618180076	4502142.338719395	Ул. Марии Поливановой	Ул. Марии Поливановой	data.mos
5111	6221	55.67602103	37.44642138	6197826.310455191	4501516.195949959	Школа № 816	Школа № 816	data.mos
5112	6425	55.69033182	37.46731315	6199419.38031084	4504445.936235512	Б. Очаковская ул., 2	Б. Очаковская ул., 2	data.mos
5113	6223	55.63672434	37.51211878	6193451.82293453	4510731.979495724	Ул. Акад. Арцимовича	Ул. Акад. Арцимовича	data.mos
5114	6426	55.68787359	37.46375001	6199145.731398988	4503946.2043143725	Управа района Очаково - Матвеевское	Управа района Очаково - Матвеевское	data.mos
5115	6224	55.64346912	37.52717676	6194202.648409642	4512845.398419634	Метро «Беляево»	Метро «Беляево»	data.mos
5116	6229	55.6551497043	37.5381078993	6195502.925106086	4514379.87390368	Метро «Калужская» (южн.)	Метро «Калужская» (южн.)	data.mos
5117	6428	55.68199765	37.45519816	6198491.624750256	4502746.900827809	Ул. Пржевальского	Ул. Пржевальского	data.mos
5118	6230	55.63728274	37.51131213	6193513.983738189	4510618.776518492	Ул. Акад. Арцимовича	Ул. Акад. Арцимовича	data.mos
5119	6236	55.67946905	37.45183483	6198210.142285836	4502275.26813118	Ул. Марии Поливановой	Ул. Марии Поливановой	data.mos
5120	6574	55.75615326	37.53951978	6206746.58949492	4514578.085229722	Шмитовский пр. - Детская б-ца	Шмитовский пр. - Детская б-ца	data.mos
5121	6483	55.67660897	37.48444422	6197891.759636607	4506848.9088174235	Ул. Коштоянца	Ул. Коштоянца	data.mos
5122	6490	55.67455699	37.48640678	6197663.33426789	4507124.23198224	Акад. Труда	Акад. Труда	data.mos
5123	6499	55.6983737	37.52872685	6200314.59829746	4513062.981002333	Ул. Лебедева	Ул. Лебедева	data.mos
5124	6500	55.69821151	37.5290483	6200296.543389249	4513108.102768577	Ул. Лебедева	Ул. Лебедева	data.mos
5125	6525	55.66130367	37.48160594	6196187.98143417	4506450.745639893	Метро «Юго-Западная»	Метро «Юго-Западная»	data.mos
5126	6526	55.63897891	37.53891483	6193702.800518887	4514493.156956034	6-й мкр.	6-й мкр.	data.mos
5127	6738	55.61028699	37.73307768	6190508.830594607	4541786.961813314	Ледовый центр	Ледовый центр	data.mos
5128	6633	55.64110426	37.76000065	6193939.393398644	4545577.211886407	Паромная ул.	Паромная ул.	data.mos
5129	6636	55.64079356	37.75786769	6193904.806432855	4545276.880754527	Паромная ул.	Паромная ул.	data.mos
5130	6654	55.63667029	37.74191222	6193445.806116052	4543030.547647311	Водномоторный клуб	Водномоторный клуб	data.mos
5131	6753	55.65859006	37.71608981	6195885.903750758	4539396.096932982	Иловайская ул.	Иловайская ул.	data.mos
5132	6755	55.65766781	37.72447554	6195783.239350374	4540576.232117169	Автохозяйство	Автохозяйство	data.mos
5133	6861	55.58044499	37.67127463	6187186.834350353	4533091.458619177	Бирюлевская ул., 58	Бирюлевская ул., 58	data.mos
5134	6862	55.57916312	37.66498437	6187044.13723469	4532206.844208019	Загорьевский проезд	Загорьевский проезд	data.mos
5135	6945	55.60103449	37.71985614	6189478.847006042	4539926.1211483935	Орехово-3	Орехово-3	data.mos
5136	6960	55.60050716	37.71963122	6189420.144898961	4539894.468081361	Орехово-3	Орехово-3	data.mos
5137	7037	55.7446138235	37.8635076918	6205462.025299699	4560161.9307645615	Метро «Новокосино»	Метро «Новокосино»	data.mos
5138	6917	55.61742488	37.69793937	6191303.416874745	4536842.2181726005	Шипиловская ул., 5	Шипиловская ул., 5	data.mos
5139	7144	55.78644261	37.71725535	6210118.384513379	4539560.11696855	Ул. Измайловский Вал	Ул. Измайловский Вал	data.mos
5140	7154	55.7411221452	37.6873138944	6205073.333449329	4535347.438426326	Поликлиника	Поликлиника	data.mos
5141	6920	55.60629343	37.70212527	6190064.269528953	4537431.1446143435	Шипиловский пр., 55	Шипиловский пр., 55	data.mos
5142	7171	55.72566468	37.65145562	6203352.61629431	4530304.5174801005	Дербеневская ул.	Дербеневская ул.	data.mos
5143	6922	55.59970816	37.71252041	6189331.200625817	4538893.81094704	Ясеневая ул.	Ясеневая ул.	data.mos
5144	7132	55.72275051	37.4497288	6203028.212373825	4501979.954767956	Ул. Клочкова	Ул. Клочкова	data.mos
5145	6931	55.61724204	37.69523002	6191283.063219048	4536461.049569775	Шипиловский ЗАГС	Шипиловский ЗАГС	data.mos
5146	6932	55.61732989	37.69947115	6191292.842636314	4537057.724896652	Шипиловская ул., 5	Шипиловская ул., 5	data.mos
