id;lat;lon;x;y;source_name;info;station_name;exit_name
827;55.8515991;37.4388612;4167674.964664047;7528929.777451041;data.mos;Нет информации;Сходненская;Сходненская, вход-выход 2 во 2-й вестибюль
821;55.8495377;37.4393008;4167723.9007122;7528520.990251728;data.mos;Нет информации;Сходненская;Сходненская, вход-выход 1 в 1-й вестибюль
726;55.6841436;37.8554017;4214044.041018823;7495792.823943835;data.mos;Нет информации;Жулебино;Жулебино, вход-выход 6 в 1-й вестибюль
28;55.803098;37.404255;4163822.620101757;7519317.477522539;data.mos;Нет информации;Строгино;Строгино, вход-выход 2 в восточный вестибюль
30;55.803813;37.404768;4163879.7270005336;7519459.094412858;data.mos;Нет информации;Строгино;Строгино, вход-выход 4 в восточный вестибюль
840;55.738902;37.548298;4179857.413514093;7506613.044608879;data.mos;Нет информации;Студенческая;Студенческая, вход-выход в вестибюль
216;55.7576076;37.7518838;4202520.481102834;7510312.736394855;data.mos;Нет информации;Шоссе Энтузиастов;Шоссе Энтузиастов, вход-выход 4 в вестибюль
718;55.68613;37.8565123;4214167.672445297;7496185.070205029;data.mos;Нет информации;Жулебино;Жулебино, вход-выход 2 во 2-й вестибюль
719;55.6862993;37.8577516;4214305.6306902375;7496218.50210313;data.mos;Нет информации;Жулебино;Жулебино, вход-выход 3 во 2-й вестибюль
720;55.685954;37.8573862;4214264.954548302;7496150.315402387;data.mos;Нет информации;Жулебино;Жулебино, вход-выход 4 во 2-й вестибюль
721;55.6848651;37.8549507;4213993.8359284755;7495935.293285633;data.mos;Нет информации;Жулебино;Жулебино, вход-выход 1 в 1-й вестибюль
722;55.6848442;37.854404;4213932.977562859;7495931.166278126;data.mos;Нет информации;Жулебино;Жулебино, вход-выход 2 в 1-й вестибюль
723;55.6846472;37.8541303;4213902.509418228;7495892.2658851305;data.mos;Нет информации;Жулебино;Жулебино, вход-выход 3 в 1-й вестибюль
725;55.684466;37.8557874;4214086.976946421;7495856.485595147;data.mos;Нет информации;Жулебино;Жулебино, вход-выход 5 в 1-й вестибюль
727;55.6836776;37.8547418;4213970.5812868485;7495700.807720259;data.mos;Нет информации;Жулебино;Жулебино, вход-выход 7 в 1-й вестибюль
782;55.763895;37.562145;4181398.854503107;7511556.689833591;data.mos;Нет информации;Улица 1905 года;Улица 1905 года, вход в 1-й вестибюль
492;55.8218212;37.6265474;4188568.096876972;7523026.756988535;data.mos;Нет информации;Улица академика Королёва;Улица академика Королёва, вход-выход в вестибюль
512;55.5958068;37.6001871;4185633.681703814;7478369.425079523;data.mos;Нет информации;Улица академика Янгеля;Улица академика Янгеля, вход-выход 1 в северный вестибюль
509;55.5944718;37.6004819;4185666.4986896995;7478106.413064014;data.mos;Нет информации;Улица академика Янгеля;Улица академика Янгеля, вход-выход 1 в южный вестибюль
513;55.5961437;37.6012648;4185753.650719042;7478435.800087629;data.mos;Нет информации;Улица академика Янгеля;Улица академика Янгеля, вход-выход 2 в северный вестибюль
511;55.5941275;37.6018926;4185823.537095362;7478038.583027145;data.mos;Нет информации;Улица академика Янгеля;Улица академика Янгеля, вход-выход 3 в южный вестибюль
515;55.595992;37.6027031;4185913.7615426495;7478405.912546839;data.mos;Нет информации;Улица академика Янгеля;Улица академика Янгеля, вход-выход 4 в северный вестибюль
490;55.821901;37.591282;4184642.3705063504;7523042.570098337;data.mos;Нет информации;Улица Милашенкова;Улица Милашенкова, вход-выход в вестибюль
63;55.756634;37.619562;4187790.4857059848;7510120.128906429;data.mos;Нет информации;Площадь Революции;Площадь Революции, вход в западный (объединенный) вестибюль
471;55.756055;37.6594776;4192233.869972693;7510005.58749714;data.mos;Нет информации;Чкаловская;Чкаловская, вход 1 в вестибюль
863;55.749036;37.537593;4178665.738365151;7508617.180151094;data.mos;Нет информации;Деловой центр;Деловой центр, вход-выход в вестибюль
95;55.5816216;37.5778946;4183152.091955305;7475575.217362807;data.mos;Нет информации;Лесопарковая;Лесопарковая, вход-выход в вестибюль
